,V1,V2
16480,1360,1621
16481,1360,2386
16482,1360,2091
16483,1360,2650
16484,1360,1819
16485,1361,371
16486,1361,504
16487,1361,689
16488,1361,773
16489,1361,1148
16490,1361,1281
16491,1361,1324
16492,1361,1353
16493,1361,1571
16494,1361,1621
16495,1361,2216
16496,1361,1858
16497,1361,1887
16498,1361,2683
16499,1361,1819
16500,1362,126
16501,1362,369
16502,1362,518
16503,1362,891
16504,1362,1081
16505,1362,1281
16506,1362,1570
16507,1362,2563
16508,1362,1810
16509,1362,2614
16510,1362,2241
16511,1362,2730
16512,1362,1757
16513,1362,2691
16514,1362,2195
16515,1363,30
16516,1363,52
16517,1363,84
16518,1363,475
16519,1363,876
16520,1363,1225
16521,1363,1281
16522,1363,1600
16523,1363,2336
16524,1363,1583
16525,1363,1563
16526,1364,130
16527,1364,757
16528,1364,1044
16529,1364,1365
16530,1364,1366
16531,1365,377
16532,1365,395
16533,1365,863
16534,1365,870
16535,1365,1173
16536,1365,1364
16537,1365,1799
16538,1365,2520
16539,1365,1661
16540,1365,2576
16541,1365,2326
16542,1365,1581
16543,1366,129
16544,1366,306
16545,1366,385
16546,1366,612
16547,1366,676
16548,1366,1173
16549,1366,1222
16550,1366,1325
16551,1366,1364
16552,1366,1976
16553,1366,2764
16554,1367,162
16555,1367,1094
16556,1367,1147
16557,1367,1368
16558,1367,1369
16559,1367,1370
16560,1367,1371
16561,1368,30
16562,1368,117
16563,1368,194
16564,1368,240
16565,1368,305
16566,1368,337
16567,1368,647
16568,1368,801
16569,1368,895
16570,1368,1265
16571,1368,1357
16572,1368,1367
16573,1368,1399
16574,1368,1910
16575,1368,1934
16576,1368,2154
16577,1368,2384
16578,1368,1572
16579,1368,1404
16580,1368,1646
16581,1368,2385
16582,1368,2386
16583,1368,2387
16584,1368,2274
16585,1368,1392
16586,1368,2163
16587,1369,279
16588,1369,308
16589,1369,799
16590,1369,1202
16591,1369,1367
16592,1369,2074
16593,1369,1959
16594,1369,1472
16595,1369,2010
16596,1369,2252
16597,1369,1586
16598,1370,179
16599,1370,489
16600,1370,825
16601,1370,849
16602,1370,877
16603,1370,990
16604,1370,1001
16605,1370,1127
16606,1370,1285
16607,1370,1314
16608,1370,1367
16609,1370,1466
16610,1370,1553
16611,1370,1700
16612,1371,141
16613,1371,204
16614,1371,1367
16615,1371,2219
16616,1371,2218
16617,1371,2109
16618,1372,1098
16619,1372,1230
16620,1373,257
16621,1373,859
16622,1373,1058
16623,1373,1183
16624,1373,1199
16625,1373,1374
16626,1373,1375
16627,1373,1376
16628,1373,1377
16629,1374,1373
16630,1375,70
16631,1375,198
16632,1375,323
16633,1375,423
16634,1375,761
16635,1375,769
16636,1375,810
16637,1375,891
16638,1375,912
16639,1375,975
16640,1375,1044
16641,1375,1051
16642,1375,1154
16643,1375,1185
16644,1375,1251
16645,1375,1373
16646,1375,1659
16647,1375,2161
16648,1375,1761
16649,1375,1608
16650,1375,2639
16651,1375,1579
16652,1375,1622
16653,1375,2386
16654,1375,2917
16655,1376,767
16656,1376,1373
16657,1376,1768
16658,1376,2356
16659,1376,2929
16660,1376,1623
16661,1376,2150
16662,1376,1806
16663,1376,2435
16664,1377,922
16665,1377,1373
16666,1377,1790
16667,1378,501
16668,1378,578
16669,1378,762
16670,1378,773
16671,1378,1077
16672,1378,1379
16673,1378,1380
16674,1378,1381
16675,1378,1382
16676,1378,1383
16677,1379,544
16678,1379,740
16679,1379,1331
16680,1379,1378
16681,1379,1468
16682,1379,1469
16683,1379,1470
16684,1379,1471
16685,1379,1472
16686,1379,1473
16687,1380,13
16688,1380,172
16689,1380,788
16690,1380,799
16691,1380,1096
16692,1380,1245
16693,1380,1378
16694,1380,1791
16695,1380,1434
16696,1380,1516
16697,1380,2366
16698,1380,2809
16699,1381,325
16700,1381,1131
16701,1381,1378
16702,1381,1916
16703,1381,1844
16704,1381,2798
16705,1381,2153
16706,1382,429
16707,1382,530
16708,1382,576
16709,1382,610
16710,1382,641
16711,1382,753
16712,1382,933
16713,1382,1189
16714,1382,1249
16715,1382,1378
16716,1382,2364
16717,1382,1493
16718,1382,1409
16719,1383,152
16720,1383,169
16721,1383,200
16722,1383,349
16723,1383,381
16724,1383,407
16725,1383,465
16726,1383,564
16727,1383,573
16728,1383,606
16729,1383,862
16730,1383,927
16731,1383,970
16732,1383,1049
16733,1383,1111
16734,1383,1378
16735,1383,1843
16736,1383,1905
16737,1383,1434
16738,1383,1578
16739,1383,1564
16740,1383,1884
16741,1383,1473
16742,1383,2409
16743,1384,434
16744,1384,446
16745,1384,526
16746,1384,682
16747,1384,747
16748,1384,1801
16749,1384,2256
16750,1384,2676
16751,1384,2640
16752,1384,2349
16753,1385,60
16754,1385,240
16755,1385,542
16756,1385,747
16757,1385,875
16758,1385,1023
16759,1385,1047
16760,1385,1246
16761,1386,51
16762,1386,170
16763,1386,358
16764,1386,389
16765,1386,586
16766,1386,806
16767,1386,819
16768,1386,938
16769,1386,1387
16770,1386,1388
16771,1387,387
16772,1387,465
16773,1387,726
16774,1387,768
16775,1387,1072
16776,1387,1111
16777,1387,1172
16778,1387,1276
16779,1387,1386
16780,1387,2452
16781,1387,2200
16782,1387,2740
16783,1387,2799
16784,1387,1640
16785,1387,2648
16786,1388,272
16787,1388,369
16788,1388,1068
16789,1388,1386
16790,1388,1501
16791,1389,204
16792,1389,313
16793,1389,423
16794,1389,732
16795,1389,741
16796,1389,1390
16797,1389,1391
16798,1389,1392
16799,1389,1393
16800,1389,1394
16801,1389,1395
16802,1390,133
16803,1390,146
16804,1390,874
16805,1390,1389
16806,1390,2505
16807,1391,478
16808,1391,539
16809,1391,585
16810,1391,1389
16811,1391,1500
16812,1392,60
16813,1392,728
16814,1392,859
16815,1392,938
16816,1392,1199
16817,1392,1368
16818,1392,1389
16819,1392,2363
16820,1392,2219
16821,1392,2401
16822,1392,2598
16823,1392,2418
16824,1392,2582
16825,1392,1822
16826,1392,2425
16827,1392,2158
16828,1392,2185
16829,1393,86
16830,1393,375
16831,1393,504
16832,1393,777
16833,1393,878
16834,1393,1248
16835,1393,1389
16836,1393,2182
16837,1393,2445
16838,1393,1572
16839,1393,1752
16840,1393,1647
16841,1393,1753
16842,1394,119
16843,1394,592
16844,1394,855
16845,1394,877
16846,1394,906
16847,1394,1096
16848,1394,1199
16849,1394,1389
16850,1394,1531
16851,1395,1145
16852,1395,1389
16853,1395,2269
16854,1395,2358
16855,1396,925
16856,1397,925
16857,1397,1025
16858,1397,1063
16859,1397,1140
16860,1397,1643
16861,1397,1645
16862,1398,487
16863,1398,925
16864,1398,1282
16865,1398,2242
16866,1399,585
16867,1399,612
16868,1399,1368
16869,1399,1400
16870,1399,1401
16871,1400,367
16872,1400,723
16873,1400,951
16874,1400,1339
16875,1400,1399
16876,1400,2509
16877,1401,328
16878,1401,392
16879,1401,500
16880,1401,736
16881,1401,908
16882,1401,915
16883,1401,920
16884,1401,1188
16885,1401,1399
16886,1401,2068
16887,1401,1794
16888,1401,2037
16889,1401,2263
16890,1402,526
16891,1402,669
16892,1402,762
16893,1402,1022
16894,1402,1403
16895,1402,1404
16896,1403,340
16897,1403,390
16898,1403,665
16899,1403,693
16900,1403,979
16901,1403,1402
16902,1403,2139
16903,1403,2261
16904,1403,2325
16905,1403,1869
16906,1403,2399
16907,1404,165
16908,1404,1368
16909,1404,1402
16910,1404,1809
16911,1404,1770
16912,1404,2227
16913,1405,1212
16914,1406,342
16915,1406,349
16916,1406,516
16917,1406,966
16918,1406,1185
16919,1406,1212
16920,1406,1295
16921,1406,2510
16922,1406,2087
16923,1406,2247
16924,1407,135
16925,1407,349
16926,1407,485
16927,1407,544
16928,1407,672
16929,1407,725
16930,1407,731
16931,1407,861
16932,1407,927
16933,1407,959
16934,1407,1202
16935,1407,1212
16936,1407,1274
16937,1407,1971
16938,1407,1647
16939,1407,2411
16940,1407,2116
16941,1407,1958
16942,1407,1649
16943,1407,1551
16944,1408,154
16945,1408,225
16946,1408,504
16947,1408,1017
16948,1408,1222
16949,1408,1409
16950,1409,67
16951,1409,204
16952,1409,311
16953,1409,452
16954,1409,716
16955,1409,1382
16956,1409,1408
16957,1409,2553
16958,1409,1781
16959,1409,1850
16960,1409,2176
16961,1409,2719
16962,1409,2227
16963,1409,2945
16964,1410,74
16965,1410,583
16966,1410,1144
16967,1410,1411
16968,1410,1412
16969,1410,1413
16970,1410,1414
16971,1410,1415
16972,1410,1416
16973,1411,74
16974,1411,100
16975,1411,132
16976,1411,230
16977,1411,737
16978,1411,807
16979,1411,977
16980,1411,1410
16981,1411,1524
16982,1411,1934
16983,1411,2479
16984,1411,1739
16985,1411,2729
16986,1411,2583
16987,1411,2730
16988,1411,2731
16989,1412,333
16990,1412,693
16991,1412,1410
16992,1413,489
16993,1413,1136
16994,1413,1410
16995,1413,1833
16996,1414,119
16997,1414,189
16998,1414,384
16999,1414,514
17000,1414,674
17001,1414,702
17002,1414,903
17003,1414,973
17004,1414,1017
17005,1414,1028
17006,1414,1115
17007,1414,1410
17008,1414,1717
17009,1414,1459
17010,1414,1977
17011,1414,2007
17012,1414,1566
17013,1414,1846
17014,1415,977
17015,1415,1410
17016,1415,1894
17017,1415,2184
17018,1415,2448
17019,1415,2252
17020,1416,465
17021,1416,559
17022,1416,753
17023,1416,836
17024,1416,863
17025,1416,1410
17026,1416,1850
17027,1416,2579
17028,1416,2790
17029,1416,2484
17030,1416,1459
17031,1416,2403
17032,1416,1472
17033,1416,1485
17034,1417,296
17035,1417,383
17036,1417,549
17037,1417,921
17038,1417,1071
17039,1417,1189
17040,1417,2134
17041,1417,1833
17042,1417,1948
17043,1417,1595
17044,1417,2499
17045,1417,1958
17046,1417,1740
17047,1417,1641
17048,1418,53
17049,1418,383
17050,1418,633
17051,1418,693
17052,1418,910
17053,1418,1468
17054,1418,2504
17055,1418,1834
17056,1418,2116
17057,1418,1472
17058,1419,383
17059,1419,1125
17060,1419,1314
17061,1419,2152
17062,1420,60
17063,1420,383
17064,1420,659
17065,1420,816
17066,1420,1312
17067,1420,2436
17068,1420,2107
17069,1420,1880
17070,1421,176
17071,1421,383
17072,1421,426
17073,1421,2476
17074,1421,2155
17075,1421,1539
17076,1421,2685
17077,1422,225
17078,1422,328
17079,1422,383
17080,1422,1005
17081,1422,1666
17082,1422,1672
17083,1423,135
17084,1423,317
17085,1423,383
17086,1423,631
17087,1423,1236
17088,1423,1774
17089,1424,939
17090,1424,1078
17091,1424,1425
17092,1424,1426
17093,1424,1427
17094,1425,441
17095,1425,474
17096,1425,557
17097,1425,867
17098,1425,1424
17099,1425,1855
17100,1425,1856
17101,1425,1857
17102,1425,1858
17103,1425,1790
17104,1426,297
17105,1426,441
17106,1426,515
17107,1426,741
17108,1426,751
17109,1426,970
17110,1426,1115
17111,1426,1353
17112,1426,1424
17113,1426,1932
17114,1426,1712
17115,1426,1905
17116,1426,1933
17117,1427,1185
17118,1427,1424
17119,1427,1902
17120,1428,2
17121,1428,53
17122,1428,362
17123,1428,388
17124,1428,794
17125,1428,1106
17126,1428,1830
17127,1428,1926
17128,1428,1646
17129,1428,1610
17130,1429,234
17131,1429,329
17132,1429,362
17133,1429,394
17134,1429,442
17135,1429,561
17136,1429,859
17137,1430,6
17138,1430,38
17139,1430,60
17140,1430,123
17141,1430,213
17142,1430,225
17143,1430,318
17144,1430,362
17145,1430,370
17146,1430,749
17147,1430,966
17148,1430,1217
17149,1430,1224
17150,1430,1606
17151,1430,1431
17152,1430,2385
17153,1430,1466
17154,1430,2392
17155,1431,270
17156,1431,349
17157,1431,689
17158,1431,849
17159,1431,902
17160,1431,1304
17161,1431,1430
17162,1431,2486
17163,1431,1919
17164,1431,2589
17165,1431,2220
17166,1431,1646
17167,1431,2719
17168,1431,1552
17169,1432,114
17170,1432,124
17171,1432,179
17172,1432,198
17173,1432,213
17174,1432,423
17175,1432,555
17176,1432,863
17177,1432,902
17178,1432,910
17179,1432,932
17180,1432,951
17181,1432,985
17182,1432,1182
17183,1432,1983
17184,1432,2621
17185,1432,1958
17186,1432,1534
17187,1432,1650
17188,1432,1581
17189,1432,1557
17190,1433,206
17191,1433,328
17192,1433,521
17193,1433,714
17194,1433,863
17195,1433,902
17196,1433,1080
17197,1433,1171
17198,1433,1636
17199,1433,1637
17200,1433,2600
17201,1433,1712
17202,1433,1629
17203,1433,2201
17204,1433,2245
17205,1434,530
17206,1434,544
17207,1434,699
17208,1434,832
17209,1434,902
17210,1434,1248
17211,1434,1315
17212,1434,1349
17213,1434,1380
17214,1434,1383
17215,1434,2363
17216,1434,2565
17217,1435,902
17218,1435,1049
17219,1435,1332
17220,1435,2515
17221,1435,1539
17222,1435,2555
17223,1435,2123
17224,1435,1479
17225,1435,2245
17226,1435,1753
17227,1436,148
17228,1436,317
17229,1436,405
17230,1436,528
17231,1436,791
17232,1436,813
17233,1436,902
17234,1436,922
17235,1436,1058
17236,1436,1177
17237,1436,1192
17238,1436,2138
17239,1436,1661
17240,1436,1786
17241,1436,1549
17242,1436,1645
17243,1437,547
17244,1437,914
17245,1437,985
17246,1437,1438
17247,1437,1439
17248,1437,1440
17249,1438,128
17250,1438,311
17251,1438,591
17252,1438,927
17253,1438,1142
17254,1438,1437
17255,1438,1974
17256,1438,1808
17257,1438,1530
17258,1438,2395
17259,1438,2396
17260,1438,1844
17261,1438,2109
17262,1439,408
17263,1439,1437
17264,1439,1975
17265,1439,2295
17266,1439,1723
17267,1439,1956
17268,1439,1449
17269,1439,2150
17270,1440,158
17271,1440,356
17272,1440,515
17273,1440,746
17274,1440,758
17275,1440,929
17276,1440,1011
17277,1440,1126
17278,1440,1217
17279,1440,1437
17280,1440,1659
17281,1440,1878
17282,1440,2619
17283,1441,1012
17284,1441,1188
17285,1441,1937
17286,1442,315
17287,1442,318
17288,1442,525
17289,1442,945
17290,1442,963
17291,1442,1188
17292,1442,1190
17293,1442,1220
17294,1442,1842
17295,1443,279
17296,1443,978
17297,1443,1188
17298,1443,1688
17299,1443,2845
17300,1444,1041
17301,1444,1445
17302,1444,1446
17303,1444,1447
17304,1444,1448
17305,1444,1449
17306,1444,1450
17307,1444,1451
17308,1444,1452
17309,1444,1453
17310,1445,257
17311,1445,303
17312,1445,1220
17313,1445,1444
17314,1445,1806
17315,1446,813
17316,1446,1444
17317,1446,1596
17318,1446,2359
17319,1447,245
17320,1447,646
17321,1447,1444
17322,1448,35
17323,1448,443
17324,1448,644
17325,1448,1444
17326,1448,2034
17327,1448,2461
17328,1448,2122
17329,1449,6
17330,1449,123
17331,1449,363
17332,1449,635
17333,1449,863
17334,1449,1141
17335,1449,1439
17336,1449,1444
17337,1449,2370
17338,1449,1928
17339,1449,2266
17340,1449,2940
17341,1450,4
17342,1450,15
17343,1450,38
17344,1450,43
17345,1450,321
17346,1450,725
17347,1450,745
17348,1450,761
17349,1450,770
17350,1450,1137
17351,1450,1214
17352,1450,1317
17353,1450,1444
17354,1450,1515
17355,1450,2273
17356,1450,2059
17357,1450,1647
17358,1450,1608
17359,1450,1612
17360,1450,1958
17361,1450,1758
17362,1450,2359
17363,1450,2252
17364,1451,67
17365,1451,342
17366,1451,558
17367,1451,579
17368,1451,757
17369,1451,863
17370,1451,919
17371,1451,1097
17372,1451,1145
17373,1451,1444
17374,1451,2502
17375,1451,2739
17376,1451,1591
17377,1451,1473
17378,1452,157
17379,1452,226
17380,1452,474
17381,1452,639
17382,1452,731
17383,1452,757
17384,1452,763
17385,1452,903
17386,1452,1052
17387,1452,1129
17388,1452,1170
17389,1452,1238
17390,1452,1444
17391,1452,1862
17392,1452,2127
17393,1452,2074
17394,1452,1674
17395,1452,2760
17396,1452,1832
17397,1452,1911
17398,1452,1545
17399,1452,1621
17400,1453,1444
17401,1453,2643
17402,1454,170
17403,1454,180
17404,1454,355
17405,1454,488
17406,1454,516
17407,1454,763
17408,1454,954
17409,1454,1455
17410,1455,1323
17411,1455,1454
17412,1455,2150
17413,1456,344
17414,1456,815
17415,1456,863
17416,1456,1067
17417,1456,1230
17418,1456,1816
17419,1457,240
17420,1457,246
17421,1457,1067
17422,1457,2443
17423,1457,2574
17424,1457,2418
17425,1457,2464
17426,1458,331
17427,1458,490
17428,1458,879
17429,1458,1067
17430,1458,1140
17431,1458,2880
17432,1459,86
17433,1459,730
17434,1459,741
17435,1459,1067
17436,1459,1152
17437,1459,1178
17438,1459,1357
17439,1459,1414
17440,1459,1416
17441,1459,1904
17442,1459,2360
17443,1460,101
17444,1460,321
17445,1460,488
17446,1460,1024
17447,1460,1067
17448,1460,1283
17449,1460,2167
17450,1460,2374
17451,1460,2629
17452,1460,1890
17453,1461,375
17454,1461,465
17455,1461,654
17456,1461,873
17457,1461,894
17458,1461,927
17459,1461,1140
17460,1461,1167
17461,1461,1462
17462,1461,1463
17463,1461,1464
17464,1461,1465
17465,1461,1466
17466,1461,1467
17467,1462,5
17468,1462,149
17469,1462,963
17470,1462,1218
17471,1462,1461
17472,1462,2004
17473,1462,2086
17474,1463,382
17475,1463,408
17476,1463,1461
17477,1463,1756
17478,1463,1516
17479,1463,1953
17480,1463,1887
17481,1464,884
17482,1464,1256
17483,1464,1461
17484,1464,1709
17485,1464,2009
17486,1464,2863
17487,1464,2360
17488,1465,46
17489,1465,250
17490,1465,728
17491,1465,1358
17492,1465,1461
17493,1465,1949
17494,1465,2141
17495,1465,2233
17496,1466,306
17497,1466,653
17498,1466,768
17499,1466,769
17500,1466,978
17501,1466,979
17502,1466,1173
17503,1466,1199
17504,1466,1370
17505,1466,1430
17506,1466,1461
17507,1466,1928
17508,1466,2395
17509,1466,1484
17510,1466,2799
17511,1466,1728
17512,1466,2392
17513,1467,864
17514,1467,919
17515,1467,1171
17516,1467,1213
17517,1467,1286
17518,1467,1461
17519,1467,2378
17520,1468,90
17521,1468,165
17522,1468,381
17523,1468,665
17524,1468,716
17525,1468,891
17526,1468,1080
17527,1468,1147
17528,1468,1166
17529,1468,1297
17530,1468,1379
17531,1468,1418
17532,1468,2444
17533,1468,1752
17534,1469,135
17535,1469,628
17536,1469,725
17537,1469,1044
17538,1469,1168
17539,1469,1379
17540,1469,1537
17541,1469,2414
17542,1469,2674
17543,1469,2805
17544,1470,265
17545,1470,521
17546,1470,818
17547,1470,1379
17548,1470,1757
17549,1470,2566
17550,1471,78
17551,1471,565
17552,1471,1063
17553,1471,1379
17554,1471,2120
17555,1471,2546
17556,1471,2564
17557,1471,2311
17558,1471,1574
17559,1472,375
17560,1472,415
17561,1472,748
17562,1472,905
17563,1472,920
17564,1472,1164
17565,1472,1225
17566,1472,1344
17567,1472,1369
17568,1472,1379
17569,1472,1416
17570,1472,1418
17571,1472,1790
17572,1473,180
17573,1473,192
17574,1473,878
17575,1473,995
17576,1473,1379
17577,1473,1383
17578,1473,1451
17579,1473,1528
17580,1473,1698
17581,1473,2216
17582,1474,35
17583,1474,78
17584,1474,323
17585,1474,727
17586,1474,1010
17587,1474,2557
17588,1474,2558
17589,1474,1884
17590,1475,204
17591,1475,225
17592,1475,444
17593,1475,529
17594,1475,551
17595,1475,610
17596,1475,727
17597,1475,1057
17598,1475,1659
17599,1475,2142
17600,1475,1785
17601,1475,2189
17602,1475,1554
17603,1475,1955
17604,1476,390
17605,1476,727
17606,1476,938
17607,1476,953
17608,1476,1084
17609,1476,1103
17610,1476,1111
17611,1476,1144
17612,1476,1264
17613,1476,1293
17614,1476,1354
17615,1476,1926
17616,1476,1642
17617,1476,1865
17618,1476,1812
17619,1476,2790
17620,1476,1646
17621,1476,2634
17622,1477,560
17623,1477,727
17624,1477,1057
17625,1477,1258
17626,1477,1768
17627,1477,2490
17628,1477,2932
17629,1478,526
17630,1478,547
17631,1478,663
17632,1478,727
17633,1478,979
17634,1478,1206
17635,1478,2313
17636,1478,1926
17637,1478,1661
17638,1478,2079
17639,1479,228
17640,1479,554
17641,1479,625
17642,1479,727
17643,1479,908
17644,1479,929
17645,1479,1011
17646,1479,1172
17647,1479,1205
17648,1479,1260
17649,1479,1305
17650,1479,1435
17651,1479,1939
17652,1479,1484
17653,1479,2368
17654,1480,60
17655,1480,77
17656,1480,436
17657,1480,909
17658,1480,1076
17659,1480,1547
17660,1481,535
17661,1481,909
17662,1481,1045
17663,1481,1482
17664,1482,829
17665,1482,971
17666,1482,1173
17667,1482,1234
17668,1482,1481
17669,1482,2694
17670,1482,2179
17671,1482,1551
17672,1483,265
17673,1483,454
17674,1483,1176
17675,1483,1484
17676,1483,1485
17677,1483,1486
17678,1484,221
17679,1484,336
17680,1484,515
17681,1484,738
17682,1484,749
17683,1484,780
17684,1484,799
17685,1484,892
17686,1484,958
17687,1484,1052
17688,1484,1102
17689,1484,1196
17690,1484,1218
17691,1484,1466
17692,1484,1479
17693,1484,1483
17694,1484,2464
17695,1484,2189
17696,1485,101
17697,1485,162
17698,1485,198
17699,1485,206
17700,1485,216
17701,1485,291
17702,1485,339
17703,1485,374
17704,1485,641
17705,1485,763
17706,1485,896
17707,1485,1169
17708,1485,1233
17709,1485,1416
17710,1485,1483
17711,1485,1517
17712,1485,1573
17713,1485,2149
17714,1485,2659
17715,1485,2007
17716,1485,1553
17717,1486,233
17718,1486,370
17719,1486,731
17720,1486,897
17721,1486,1483
17722,1486,1902
17723,1486,2216
17724,1486,1565
17725,1487,1027
17726,1487,1488
17727,1487,1489
17728,1488,155
17729,1488,242
17730,1488,623
17731,1488,844
17732,1488,915
17733,1488,952
17734,1488,1063
17735,1488,1304
17736,1488,1318
17737,1488,1487
17738,1488,1588
17739,1488,2176
17740,1488,1615
17741,1489,35
17742,1489,64
17743,1489,767
17744,1489,1487
